PUN_n,df24
0.2578823529411765,0.07270588235294118
0.2874705882352941,0.11764705882352941
0.28741176470588237,0.2411764705882353
0.3058823529411765,0.29
0.35011764705882353,0.34417647058823525
0.4511176470588235,0.4487058823529412
0.4510588235294118,0.3552941176470588
0.36723529411764705,0.3169411764705882
0.3316470588235294,0.28794117647058826
0.2834705882352941,0.2722941176470588
0.2485294117647059,0.20588235294117646
0.24735294117647058,0.18988235294117647
0.2413529411764706,0.19811764705882354
0.24623529411764705,0.2117058823529412
0.25129411764705883,0.23529411764705882
0.298,0.2971764705882353
0.3431176470588235,0.3641176470588235
0.45282352941176474,0.474
0.4411764705882353,0.45541176470588235
0.3603529411764706,0.4151176470588235
0.3528823529411765,0.3529411764705882
0.31170588235294117,0.3307058823529412
0.306,0.31023529411764705
0.32176470588235295,0.3254705882352941
0.31170588235294117,0.3408235294117647
0.32023529411764706,0.3479411764705882
0.33358823529411763,0.33805882352941174
0.3408235294117647,0.3458823529411765
0.38041176470588234,0.4051176470588235
0.43652941176470583,0.4527647058823529
0.3658823529411765,0.3586470588235294
0.3436470588235294,0.334
0.2989411764705882,0.29976470588235293
0.27752941176470586,0.2691764705882353
0.24017647058823527,0.20705882352941177
0.2376470588235294,0.20588235294117646
0.2335294117647059,0.20588235294117646
0.23505882352941176,0.20794117647058824
0.2349411764705882,0.2530588235294118
0.3176470588235294,0.30282352941176466
0.33488235294117646,0.3304705882352941
0.3645882352941176,0.39941176470588236
0.335,0.3438823529411765
0.31829411764705884,0.3186470588235294
0.3070588235294118,0.31070588235294117
0.2963529411764706,0.2954117647058823
0.297,0.29411764705882354
0.30270588235294116,0.30123529411764705
0.30276470588235294,0.30570588235294116
0.3121764705882353,0.31841176470588234
0.31529411764705884,0.3277647058823529
0.3274705882352941,0.3568235294117647
0.36276470588235293,0.4467058823529412
0.3820588235294118,0.45623529411764707
0.35252941176470587,0.3463529411764706
0.32505882352941173,0.3099411764705882
0.288764705882353,0.2912941176470588
0.2858823529411765,0.321
0.26852941176470585,0.2971764705882353
0.24205882352941174,0.2886470588235294
0.19852941176470587,0.27088235294117646
0.21176470588235294,0.27088235294117646
0.25876470588235295,0.2886470588235294
0.2847647058823529,0.3237058823529412
0.33005882352941174,0.44429411764705884
0.37058823529411766,0.5322941176470588
0.32923529411764707,0.4533529411764705
0.2883529411764706,0.35776470588235293
0.2827647058823529,0.3281176470588235
0.2588235294117647,0.3086470588235294
0.2528823529411765,0.3088235294117647
0.26629411764705885,0.3138235294117647
0.27976470588235297,0.317
0.2847647058823529,0.321
0.2877647058823529,0.3235294117647059
0.3100588235294118,0.3234705882352941
0.35023529411764703,0.36176470588235293
0.3656470588235294,0.41111764705882353
0.349,0.36576470588235294
0.3119411764705882,0.33
0.28,0.3037058823529412
0.23529411764705882,0.2912941176470588
0.23023529411764707,0.28194117647058825
0.19576470588235295,0.27058823529411763
0.18241176470588236,0.2647058823529412
0.18294117647058825,0.2651764705882353
0.2320588235294118,0.2834705882352941
0.2843529411764706,0.31035294117647055
0.31464705882352945,0.3801764705882353
0.3552941176470588,0.47611764705882353
0.2892352941176471,0.414
0.2807647058823529,0.3458823529411765
0.25623529411764706,0.32329411764705884
0.21482352941176472,0.3094705882352941
0.20217647058823526,0.3078823529411765
0.20911764705882352,0.29917647058823527
0.2461764705882353,0.3058823529411765
0.2733529411764706,0.3058235294117647
0.28341176470588236,0.3065882352941176
0.2984705882352941,0.31770588235294117
0.3572941176470588,0.37023529411764705
0.3908235294117647,0.3988235294117647
0.3306470588235294,0.33405882352941174
0.2898823529411765,0.31788235294117645
0.27294117647058824,0.29270588235294115
0.2704705882352941,0.30023529411764704
0.21888235294117647,0.2792941176470588
0.1943529411764706,0.2637058823529412
0.1784705882352941,0.2637058823529412
0.18123529411764705,0.26388235294117646
0.25905882352941173,0.2818235294117647
0.2911764705882353,0.32576470588235296
0.3205882352941176,0.3664117647058823
0.35352941176470587,0.4558235294117647
0.2964117647058824,0.3847647058823529
0.2847647058823529,0.34552941176470586
0.2641176470588235,0.32476470588235296
0.22847058823529415,0.2948235294117647
0.20588235294117646,0.2914705882352941
0.20570588235294116,0.29476470588235293
0.22288235294117648,0.30176470588235293
0.26523529411764707,0.3058823529411765
0.2853529411764706,0.32476470588235296
0.2932941176470588,0.3414705882352941
0.3383529411764706,0.37158823529411766
0.3594705882352941,0.40629411764705875
0.3305882352941177,0.3462941176470588
0.28852941176470587,0.32341176470588234
0.2691764705882353,0.2912941176470588
0.2847647058823529,0.34594117647058825
0.26752941176470585,0.2778235294117647
0.2408235294117647,0.2646470588235294
0.2631764705882353,0.2534705882352941
0.2674705882352941,0.24576470588235294
0.2751176470588235,0.2588235294117647
0.26452941176470585,0.2682941176470588
0.30570588235294116,0.2852352941176471
0.34770588235294114,0.3
0.34770588235294114,0.30205882352941177
0.2948823529411765,0.2912941176470588
0.2847647058823529,0.27705882352941175
0.24441176470588233,0.2383529411764706
0.18217647058823527,0.18129411764705883
0.1764705882352941,0.16829411764705882
0.21129411764705883,0.19411764705882353
0.2847647058823529,0.2511176470588235
0.2947058823529412,0.2588235294117647
0.32176470588235295,0.2806470588235294
0.3827058823529412,0.2982941176470588
0.38070588235294117,0.31541176470588234
0.3564705882352941,0.28794117647058826
0.32988235294117646,0.27994117647058825
0.26941176470588235,0.25117647058823533
0.33458823529411763,0.2656470588235294
0.2832941176470588,0.1858235294117647
0.26841176470588235,0.18076470588235294
0.23511764705882351,0.17152941176470587
0.28752941176470587,0.16070588235294117
0.3347058823529412,0.23117647058823526
0.2902352941176471,0.25588235294117645
0.2948823529411765,0.247
0.2847647058823529,0.2803529411764706
0.2708235294117647,0.28823529411764703
0.25129411764705883,0.29141176470588237
0.19735294117647056,0.28917647058823526
0.18823529411764706,0.2886470588235294
0.1565294117647059,0.25588235294117645
0.1312941176470588,0.23176470588235293
0.1764705882352941,0.2578823529411765
0.20588235294117646,0.2874705882352941
0.2529411764705882,0.28741176470588237
0.3019411764705882,0.3058823529411765
0.3848823529411765,0.35011764705882353
0.45611764705882357,0.4511176470588235
0.4476470588235294,0.4510588235294118
0.36294117647058827,0.36723529411764705
0.3093529411764706,0.3316470588235294
0.27894117647058825,0.2834705882352941
0.21723529411764705,0.2485294117647059
0.21352941176470586,0.24735294117647058
0.2124705882352941,0.2413529411764706
0.2121764705882353,0.24623529411764705
0.22176470588235295,0.25129411764705883
0.27488235294117647,0.298
0.3464705882352941,0.3431176470588235
0.37641176470588233,0.45282352941176474
0.3478823529411765,0.4411764705882353
0.29776470588235293,0.3603529411764706
0.2888235294117647,0.3528823529411765
0.21535294117647058,0.31170588235294117
0.20794117647058824,0.306
0.24911764705882353,0.32176470588235295
0.2908823529411765,0.31170588235294117
0.29411764705882354,0.32023529411764706
0.3058823529411765,0.33358823529411763
0.32799999999999996,0.3408235294117647
0.3759411764705882,0.38041176470588234
0.385,0.43652941176470583
0.3578235294117647,0.3658823529411765
0.3051176470588235,0.3436470588235294
0.2697058823529412,0.2989411764705882
0.24911764705882353,0.27752941176470586
0.21470588235294116,0.24017647058823527
0.20823529411764705,0.2376470588235294
0.19088235294117648,0.2335294117647059
0.186,0.23505882352941176
0.21229411764705883,0.2349411764705882
0.29494117647058826,0.3176470588235294
0.35552941176470587,0.33488235294117646
0.41470588235294115,0.3645882352941176
0.4406470588235294,0.335
0.4235294117647059,0.31829411764705884
0.3752941176470588,0.3070588235294118
0.32923529411764707,0.2963529411764706
0.31776470588235295,0.297
0.3416470588235294,0.30270588235294116
0.36070588235294115,0.30276470588235294
0.376,0.3121764705882353
0.3613529411764706,0.31529411764705884
0.36276470588235293,0.3274705882352941
0.3789411764705882,0.36276470588235293
0.39494117647058824,0.3820588235294118
0.3498823529411764,0.35252941176470587
0.30664705882352944,0.32505882352941173
0.2888235294117647,0.288764705882353
0.26499999999999996,0.2858823529411765
0.22364705882352942,0.26852941176470585
0.20841176470588235,0.24205882352941174
0.20500000000000002,0.19852941176470587
0.2545294117647059,0.21176470588235294
0.27994117647058825,0.25876470588235295
0.2754705882352941,0.2847647058823529
0.283,0.33005882352941174
0.2745294117647059,0.37058823529411766
0.26788235294117646,0.32923529411764707
0.25070588235294117,0.2883529411764706
0.19352941176470587,0.2827647058823529
0.18323529411764705,0.2588235294117647
0.14911764705882355,0.2528823529411765
0.1298235294117647,0.26629411764705885
0.1251764705882353,0.27976470588235297
0.15176470588235294,0.2847647058823529
0.1588235294117647,0.2877647058823529
0.2761176470588235,0.3100588235294118
0.32223529411764706,0.35023529411764703
0.37264705882352944,0.3656470588235294
0.36076470588235293,0.349
0.3275294117647059,0.3119411764705882
0.2882941176470588,0.28
0.3139411764705882,0.23529411764705882
0.23488235294117646,0.23023529411764707
0.2144705882352941,0.19576470588235295
0.21005882352941177,0.18241176470588236
0.23123529411764707,0.18294117647058825
0.23429411764705882,0.2320588235294118
0.31288235294117644,0.2843529411764706
0.3403529411764706,0.31464705882352945
0.3744705882352941,0.3552941176470588
0.364,0.2892352941176471
0.3190588235294118,0.2807647058823529
0.2945294117647059,0.25623529411764706
0.2618235294117647,0.21482352941176472
0.24388235294117647,0.20217647058823526
0.282,0.20911764705882352
0.29305882352941176,0.2461764705882353
0.29976470588235293,0.2733529411764706
0.31629411764705884,0.28341176470588236
0.3274705882352941,0.2984705882352941
0.368,0.3572941176470588
0.39441176470588235,0.3908235294117647
0.3624705882352941,0.3306470588235294
0.3302941176470588,0.2898823529411765
0.2758235294117647,0.27294117647058824
0.26382352941176473,0.2704705882352941
0.23211764705882354,0.21888235294117647
0.22223529411764706,0.1943529411764706
0.2157058823529412,0.1784705882352941
0.2117058823529412,0.18123529411764705
0.2338235294117647,0.25905882352941173
0.2889411764705882,0.2911764705882353
0.3280588235294118,0.3205882352941176
0.35405882352941176,0.35352941176470587
0.31994117647058823,0.2964117647058824
0.2888235294117647,0.2847647058823529
0.274235294117647,0.2641176470588235
0.22764705882352942,0.22847058823529415
0.20664705882352943,0.20588235294117646
0.2384705882352941,0.20570588235294116
0.2726470588235294,0.22288235294117648
0.2888235294117647,0.26523529411764707
0.2888235294117647,0.2853529411764706
0.2926470588235294,0.2932941176470588
0.3333529411764706,0.3383529411764706
0.386235294117647,0.3594705882352941
0.32594117647058823,0.3305882352941177
0.296,0.28852941176470587
0.27152941176470585,0.2691764705882353
0.24523529411764705,0.2847647058823529
0.213,0.26752941176470585
0.20076470588235296,0.2408235294117647
0.19794117647058823,0.2631764705882353
0.18358823529411766,0.2674705882352941
0.18917647058823528,0.2751176470588235
0.216,0.26452941176470585
0.2831764705882353,0.30570588235294116
0.321,0.34770588235294114
0.32923529411764707,0.34770588235294114
0.31211764705882356,0.2948823529411765
0.28823529411764703,0.2847647058823529
0.2588235294117647,0.24441176470588233
0.1882941176470588,0.18217647058823527
0.18823529411764706,0.1764705882352941
0.23535294117647057,0.21129411764705883
0.2719411764705882,0.2847647058823529
0.28323529411764703,0.2947058823529412
0.28852941176470587,0.32176470588235295
0.3225882352941177,0.3827058823529412
0.3558235294117647,0.38070588235294117
0.30670588235294116,0.3564705882352941
0.27188235294117646,0.32988235294117646
0.237,0.26941176470588235
0.2888235294117647,0.33458823529411763
0.25058823529411767,0.2832941176470588
0.21558823529411764,0.26841176470588235
0.20488235294117646,0.23511764705882351
0.2632941176470588,0.28752941176470587
0.2888235294117647,0.3347058823529412
0.2808235294117647,0.2902352941176471
0.28423529411764703,0.2948823529411765
0.2808235294117647,0.2847647058823529
0.27647058823529413,0.2708235294117647
0.2565294117647059,0.25129411764705883
0.20041176470588234,0.19735294117647056
0.17705882352941177,0.18823529411764706
0.11117647058823528,0.1565294117647059
0.08823529411764705,0.1312941176470588
0.13988235294117649,0.1764705882352941
0.17594117647058824,0.20588235294117646
0.21741176470588236,0.2529411764705882
0.2705294117647059,0.3019411764705882
0.3271176470588235,0.3848823529411765
0.3744705882352941,0.45611764705882357
0.36205882352941177,0.4476470588235294
0.3254705882352941,0.36294117647058827
0.2823529411764706,0.3093529411764706
0.24788235294117647,0.27894117647058825
0.19764705882352943,0.21723529411764705
0.1723529411764706,0.21352941176470586
0.1676470588235294,0.2124705882352941
0.17358823529411765,0.2121764705882353
0.2832941176470588,0.22176470588235295
0.2907647058823529,0.27488235294117647
0.34205882352941175,0.3464705882352941
0.3494705882352941,0.37641176470588233
0.32441176470588234,0.3478823529411765
0.29411764705882354,0.29776470588235293
0.27588235294117647,0.2888235294117647
0.23529411764705882,0.21535294117647058
0.22011764705882353,0.20794117647058824
0.2294705882352941,0.24911764705882353
0.26999999999999996,0.2908823529411765
0.2858235294117647,0.29411764705882354
0.28758823529411764,0.3058823529411765
0.2952941176470588,0.32799999999999996
0.34411764705882353,0.3759411764705882
0.36976470588235294,0.385
0.3599411764705882,0.3578235294117647
0.30670588235294116,0.3051176470588235
0.2841764705882353,0.2697058823529412
0.28664705882352937,0.24911764705882353
0.2676470588235294,0.21470588235294116
0.21176470588235294,0.20823529411764705
0.1764705882352941,0.19088235294117648
0.21135294117647058,0.186
0.23182352941176468,0.21229411764705883
0.22341176470588234,0.29494117647058826
0.252,0.35552941176470587
0.2578823529411765,0.41470588235294115
0.24029411764705882,0.4406470588235294
0.23741176470588235,0.4235294117647059
0.20876470588235296,0.3752941176470588
0.19123529411764703,0.32923529411764707
0.16923529411764707,0.31776470588235295
0.16529411764705884,0.3416470588235294
0.1764705882352941,0.36070588235294115
0.20011764705882354,0.376
0.25876470588235295,0.3613529411764706
0.3,0.36276470588235293
0.3331176470588235,0.3789411764705882
0.3633529411764706,0.39494117647058824
0.3594117647058824,0.3498823529411764
0.3310588235294118,0.30664705882352944
0.28147058823529414,0.2888235294117647
0.2656470588235294,0.26499999999999996
0.21017647058823527,0.22364705882352942
0.17358823529411765,0.20841176470588235
0.17358823529411765,0.20500000000000002
0.18529411764705883,0.2545294117647059
0.2655882352941176,0.27994117647058825
0.305,0.2754705882352941
0.34641176470588236,0.283
0.3836470588235294,0.2745294117647059
0.34958823529411764,0.26788235294117646
0.33629411764705885,0.25070588235294117
0.31752941176470584,0.19352941176470587
0.27152941176470585,0.18323529411764705
0.24658823529411766,0.14911764705882355
0.283,0.1298235294117647
0.291,0.1251764705882353
0.29411764705882354,0.15176470588235294
0.29958823529411766,0.1588235294117647
0.306,0.2761176470588235
0.33035294117647057,0.32223529411764706
0.3381764705882353,0.37264705882352944
0.3235294117647059,0.36076470588235293
0.27188235294117646,0.3275294117647059
0.2524705882352941,0.2882941176470588
0.21147058823529413,0.3139411764705882
0.18894117647058822,0.23488235294117646
0.17511764705882352,0.2144705882352941
0.16476470588235295,0.21005882352941177
0.15088235294117647,0.23123529411764707
0.17064705882352943,0.23429411764705882
0.23858823529411766,0.31288235294117644
0.29358823529411765,0.3403529411764706
0.35358823529411765,0.3744705882352941
0.3508235294117647,0.364
0.3230588235294118,0.3190588235294118
0.30388235294117644,0.2945294117647059
0.29588235294117643,0.2618235294117647
0.2928823529411765,0.24388235294117647
0.30305882352941177,0.282
0.32188235294117645,0.29305882352941176
0.34405882352941175,0.29976470588235293
0.34099999999999997,0.31629411764705884
0.31288235294117644,0.3274705882352941
0.35758823529411765,0.368
0.3815882352941177,0.39441176470588235
0.342235294117647,0.3624705882352941
0.30070588235294116,0.3302941176470588
0.26,0.2758235294117647
0.2792941176470588,0.26382352941176473
0.2615882352941176,0.23211764705882354
0.24776470588235291,0.22223529411764706
0.2338235294117647,0.2157058823529412
0.2371764705882353,0.2117058823529412
0.28005882352941175,0.2338235294117647
0.3100588235294118,0.2889411764705882
0.3915882352941176,0.3280588235294118
0.444235294117647,0.35405882352941176
0.4435882352941176,0.31994117647058823
0.4109411764705882,0.2888235294117647
0.3863529411764706,0.274235294117647
0.3518823529411765,0.22764705882352942
0.33405882352941174,0.20664705882352943
0.3526470588235294,0.2384705882352941
0.3569411764705882,0.2726470588235294
0.3599411764705882,0.2888235294117647
0.3624117647058823,0.2888235294117647
0.36576470588235294,0.2926470588235294
0.4003529411764706,0.3333529411764706
0.40694117647058825,0.386235294117647
0.41211764705882353,0.32594117647058823
0.3321764705882353,0.296
0.29670588235294115,0.27152941176470585
0.2914705882352941,0.24523529411764705
0.27005882352941174,0.213
0.24335294117647058,0.20076470588235296
0.2414705882352941,0.19794117647058823
0.2346470588235294,0.18358823529411766
0.24252941176470585,0.18917647058823528
0.23282352941176468,0.216
0.30917647058823533,0.2831764705882353
0.36776470588235294,0.321
0.37123529411764705,0.32923529411764707
0.3633529411764706,0.31211764705882356
0.32188235294117645,0.28823529411764703
0.3123529411764706,0.2588235294117647
0.2963529411764706,0.1882941176470588
0.2759411764705882,0.18823529411764706
0.29858823529411765,0.23535294117647057
0.3065294117647059,0.2719411764705882
0.2982941176470588,0.28323529411764703
0.3094705882352941,0.28852941176470587
0.3185882352941176,0.3225882352941177
0.35347058823529415,0.3558235294117647
0.30682352941176466,0.30670588235294116
0.2896470588235294,0.27188235294117646
0.2921176470588235,0.237
0.30176470588235293,0.2888235294117647
0.2723529411764706,0.25058823529411767
0.22876470588235295,0.21558823529411764
0.19364705882352942,0.20488235294117646
0.2751176470588235,0.2632941176470588
0.3054705882352941,0.2888235294117647
0.2802352941176471,0.2808235294117647
0.29,0.28423529411764703
0.30270588235294116,0.2808235294117647
0.30558823529411766,0.27647058823529413
0.32005882352941173,0.2565294117647059
0.298,0.20041176470588234
0.2647058823529412,0.17705882352941177
0.21400000000000002,0.11117647058823528
0.19417647058823528,0.08823529411764705
0.23341176470588235,0.13988235294117649
0.2506470588235294,0.17594117647058824
0.2696470588235294,0.21741176470588236
0.30758823529411766,0.2705294117647059
0.3508823529411765,0.3271176470588235
0.3834705882352941,0.3744705882352941
0.38082352941176467,0.36205882352941177
0.35876470588235293,0.3254705882352941
0.3148235294117647,0.2823529411764706
0.23429411764705882,0.24788235294117647
0.1876470588235294,0.19764705882352943
0.1836470588235294,0.1723529411764706
0.15441176470588236,0.1676470588235294
0.13970588235294118,0.17358823529411765
0.17558823529411766,0.2832941176470588
0.26605882352941174,0.2907647058823529
0.3352941176470588,0.34205882352941175
0.3652941176470588,0.3494705882352941
0.35705882352941176,0.32441176470588234
0.33458823529411763,0.29411764705882354
0.3256470588235294,0.27588235294117647
0.30270588235294116,0.23529411764705882
0.29376470588235293,0.22011764705882353
0.3089411764705883,0.2294705882352941
0.31470588235294117,0.26999999999999996
0.3176470588235294,0.2858235294117647
0.3195294117647059,0.28758823529411764
0.3317647058823529,0.2952941176470588
0.35670588235294115,0.34411764705882353
0.366,0.36976470588235294
0.35217647058823526,0.3599411764705882
0.32735294117647057,0.30670588235294116
0.2964117647058824,0.2841764705882353
0.27605882352941175,0.28664705882352937
0.22841176470588234,0.2676470588235294
0.20658823529411763,0.21176470588235294
0.18882352941176472,0.1764705882352941
0.19141176470588234,0.21135294117647058
0.24323529411764708,0.23182352941176468
0.30558823529411766,0.22341176470588234
0.3502941176470588,0.252
0.3668235294117647,0.2578823529411765
0.36123529411764704,0.24029411764705882
0.32729411764705885,0.23741176470588235
0.30823529411764705,0.20876470588235296
0.274235294117647,0.19123529411764703
0.27752941176470586,0.16923529411764707
0.3011764705882353,0.16529411764705884
0.3070588235294118,0.1764705882352941
0.31370588235294117,0.20011764705882354
0.31258823529411767,0.25876470588235295
0.32888235294117646,0.3
0.3466470588235294,0.3331176470588235
0.36688235294117644,0.3633529411764706
0.3433529411764706,0.3594117647058824
0.3172941176470588,0.3310588235294118
0.292764705882353,0.28147058823529414
0.30958823529411766,0.2656470588235294
0.3015294117647059,0.21017647058823527
0.26999999999999996,0.17358823529411765
0.24558823529411763,0.17358823529411765
0.24658823529411766,0.18529411764705883
0.2857647058823529,0.2655882352941176
0.31170588235294117,0.305
0.37088235294117644,0.34641176470588236
0.4691764705882353,0.3836470588235294
0.4058235294117647,0.34958823529411764
0.37152941176470583,0.33629411764705885
0.3534117647058823,0.31752941176470584
0.30958823529411766,0.27152941176470585
0.3081764705882353,0.24658823529411766
0.31882352941176473,0.283
0.3181176470588235,0.291
0.3276470588235294,0.29411764705882354
0.33294117647058824,0.29958823529411766
0.3382352941176471,0.306
0.3685294117647059,0.33035294117647057
0.3988235294117647,0.3381764705882353
0.36835294117647055,0.3235294117647059
0.3297058823529412,0.27188235294117646
0.3028823529411765,0.2524705882352941
0.2942941176470588,0.21147058823529413
0.2627058823529412,0.18894117647058822
0.21611764705882353,0.17511764705882352
0.2044705882352941,0.16476470588235295
0.2011176470588235,0.15088235294117647
0.2466470588235294,0.17064705882352943
0.32476470588235296,0.23858823529411766
0.3622941176470588,0.29358823529411765
0.3995294117647059,0.35358823529411765
0.38935294117647057,0.3508235294117647
0.3638235294117647,0.3230588235294118
0.35870588235294115,0.30388235294117644
0.32141176470588234,0.29588235294117643
0.316,0.2928823529411765
0.32152941176470584,0.30305882352941177
0.3407058823529412,0.32188235294117645
0.3526470588235294,0.34405882352941175
0.3537058823529412,0.34099999999999997
0.3522941176470588,0.31288235294117644
0.37511764705882356,0.35758823529411765
0.3997058823529412,0.3815882352941177
0.3750588235294117,0.342235294117647
0.3428235294117647,0.30070588235294116
0.31658823529411767,0.26
0.3059411764705882,0.2792941176470588
0.27705882352941175,0.2615882352941176
0.2358235294117647,0.24776470588235291
0.22270588235294117,0.2338235294117647
0.22294117647058823,0.2371764705882353
0.2741764705882353,0.28005882352941175
0.3341176470588235,0.3100588235294118
0.40441176470588236,0.3915882352941176
0.42770588235294116,0.444235294117647
0.4117647058823529,0.4435882352941176
0.36276470588235293,0.4109411764705882
0.3215882352941177,0.3863529411764706
0.30664705882352944,0.3518823529411765
0.3028823529411765,0.33405882352941174
0.31658823529411767,0.3526470588235294
0.3258235294117647,0.3569411764705882
0.35776470588235293,0.3599411764705882
0.365,0.3624117647058823
0.3981176470588236,0.36576470588235294
0.4345294117647059,0.4003529411764706
0.47129411764705886,0.40694117647058825
0.4334705882352941,0.41211764705882353
0.3946470588235294,0.3321764705882353
0.31370588235294117,0.29670588235294115
0.3266470588235294,0.2914705882352941
0.2911764705882353,0.27005882352941174
0.25735294117647056,0.24335294117647058
0.22317647058823528,0.2414705882352941
0.2285294117647059,0.2346470588235294
0.23541176470588238,0.24252941176470585
0.23805882352941177,0.23282352941176468
0.2984117647058823,0.30917647058823533
0.30841176470588233,0.36776470588235294
0.32341176470588234,0.37123529411764705
0.31658823529411767,0.3633529411764706
0.29094117647058826,0.32188235294117645
0.2426470588235294,0.3123529411764706
0.21158823529411763,0.2963529411764706
0.2,0.2759411764705882
0.225,0.29858823529411765
0.2806470588235294,0.3065294117647059
0.2721764705882353,0.2982941176470588
0.288,0.3094705882352941
0.35305882352941176,0.3185882352941176
0.3917647058823529,0.35347058823529415
0.37152941176470583,0.30682352941176466
0.3144705882352941,0.2896470588235294
0.28088235294117647,0.2921176470588235
0.2617058823529412,0.30176470588235293
0.23199999999999998,0.2723529411764706
0.20682352941176468,0.22876470588235295
0.16847058823529412,0.19364705882352942
0.21541176470588233,0.2751176470588235
0.2485294117647059,0.3054705882352941
0.23529411764705882,0.2802352941176471
0.22494117647058826,0.29
0.22429411764705884,0.30270588235294116
0.21523529411764708,0.30558823529411766
0.21529411764705883,0.32005882352941173
0.21023529411764708,0.298
0.19411764705882353,0.2647058823529412
0.11764705882352941,0.21400000000000002
0.08823529411764705,0.19417647058823528
0.11705882352941176,0.23341176470588235
0.1721764705882353,0.2506470588235294
0.18235294117647058,0.2696470588235294
0.23823529411764705,0.30758823529411766
0.3101176470588235,0.3508823529411765
0.3461764705882353,0.3834705882352941
0.3516470588235294,0.38082352941176467
0.31370588235294117,0.35876470588235293
0.2926470588235294,0.3148235294117647
0.19705882352941176,0.23429411764705882
0.1401764705882353,0.1876470588235294
0.11764705882352941,0.1836470588235294
0.0878235294117647,0.15441176470588236
0.09188235294117647,0.13970588235294118
0.15294117647058825,0.17558823529411766
0.25470588235294117,0.26605882352941174
0.318,0.3352941176470588
0.3421176470588235,0.3652941176470588
0.32841176470588235,0.35705882352941176
0.3046470588235294,0.33458823529411763
0.2806470588235294,0.3256470588235294
0.2349411764705882,0.30270588235294116
0.22,0.29376470588235293
0.24911764705882353,0.3089411764705883
0.2867647058823529,0.31470588235294117
0.2985294117647059,0.3176470588235294
0.2996470588235294,0.3195294117647059
0.31288235294117644,0.3317647058823529
0.34358823529411764,0.35670588235294115
0.36435294117647055,0.366
0.35123529411764703,0.35217647058823526
0.3270588235294118,0.32735294117647057
0.2876470588235294,0.2964117647058824
0.309,0.27605882352941175
0.2581764705882353,0.22841176470588234
0.23470588235294115,0.20658823529411763
0.22411764705882353,0.18882352941176472
0.23823529411764705,0.19141176470588234
0.2926470588235294,0.24323529411764708
0.33276470588235296,0.30558823529411766
0.3761176470588235,0.3502941176470588
0.39452941176470585,0.3668235294117647
0.36288235294117643,0.36123529411764704
0.3235294117647059,0.32729411764705885
0.3231176470588235,0.30823529411764705
0.29411764705882354,0.274235294117647
0.28794117647058826,0.27752941176470586
0.3015294117647059,0.3011764705882353
0.31,0.3070588235294118
0.31288235294117644,0.31370588235294117
0.31288235294117644,0.31258823529411767
0.3213529411764706,0.32888235294117646
0.3506470588235294,0.3466470588235294
0.3761176470588235,0.36688235294117644
0.354,0.3433529411764706
0.32423529411764707,0.3172941176470588
0.29776470588235293,0.292764705882353
0.30676470588235294,0.30958823529411766
0.23270588235294118,0.3015294117647059
0.19988235294117646,0.26999999999999996
0.19429411764705884,0.24558823529411763
0.2144705882352941,0.24658823529411766
0.2838235294117647,0.2857647058823529
0.31888235294117645,0.31170588235294117
0.3586470588235294,0.37088235294117644
0.4117647058823529,0.4691764705882353
0.3631176470588235,0.4058235294117647
0.3276470588235294,0.37152941176470583
0.31876470588235295,0.3534117647058823
0.30088235294117643,0.30958823529411766
0.2955294117647059,0.3081764705882353
0.31,0.31882352941176473
0.31876470588235295,0.3181176470588235
0.3235882352941176,0.3276470588235294
0.3235882352941176,0.33294117647058824
0.3411764705882353,0.3382352941176471
0.3689411764705882,0.3685294117647059
0.4265294117647059,0.3988235294117647
0.38976470588235296,0.36835294117647055
0.328235294117647,0.3297058823529412
0.3059411764705882,0.3028823529411765
0.30988235294117644,0.2942941176470588
0.3086470588235294,0.2627058823529412
0.2923529411764706,0.21611764705882353
0.26394117647058823,0.2044705882352941
0.28552941176470586,0.2011176470588235
0.3091176470588235,0.2466470588235294
0.3800588235294118,0.32476470588235296
0.46599999999999997,0.3622941176470588
0.4683529411764706,0.3995294117647059
0.4041176470588235,0.38935294117647057
0.39776470588235296,0.3638235294117647
0.3753529411764706,0.35870588235294115
0.31876470588235295,0.32141176470588234
0.31876470588235295,0.316
0.32941176470588235,0.32152941176470584
0.34494117647058825,0.3407058823529412
0.35964705882352943,0.3526470588235294
0.35964705882352943,0.3537058823529412
0.37,0.3522941176470588
0.4041176470588235,0.37511764705882356
0.44329411764705884,0.3997058823529412
0.44082352941176467,0.3750588235294117
0.36694117647058827,0.3428235294117647
0.31876470588235295,0.31658823529411767
0.37111764705882355,0.3059411764705882
0.30917647058823533,0.27705882352941175
0.28358823529411764,0.2358235294117647
0.28070588235294114,0.22270588235294117
0.2807647058823529,0.22294117647058823
0.312,0.2741764705882353
0.33394117647058824,0.3341176470588235
0.40470588235294114,0.40441176470588236
0.41235294117647053,0.42770588235294116
0.37717647058823534,0.4117647058823529
0.35600000000000004,0.36276470588235293
0.3221176470588235,0.3215882352941177
0.31,0.30664705882352944
0.31,0.3028823529411765
0.3148235294117647,0.31658823529411767
0.3295294117647059,0.3258235294117647
0.33194117647058824,0.35776470588235293
0.33194117647058824,0.365
0.3418235294117647,0.3981176470588236
0.3924117647058823,0.4345294117647059
0.4190588235294117,0.47129411764705886
0.38605882352941173,0.4334705882352941
0.324,0.3946470588235294
0.3081764705882353,0.31370588235294117
